Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
108,Stringimi Più Forte,Giordana Angi,504030,https://open.spotify.com/track/3L1uLi5dUwHXyPr1qdFTOS,2019,10,3L1uLi5dUwHXyPr1qdFTOS
109,Vita paranoia,Gazzelle,503991,https://open.spotify.com/track/4OnmVQMW9Eb9dpXjRLbjm0,2019,10,4OnmVQMW9Eb9dpXjRLbjm0
110,"Testa tra le nuvole, Pt. 1",Alfa,502057,https://open.spotify.com/track/4q6Cq4aLWeg3fr6ywhJ9dC,2019,10,208GsvgqNqRSaJP4ru5pVG
111,Domenica,Coez,501047,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL,2019,10,1blcymJaZW6NSHTfFD95WB
112,Prometto (feat. Rkomi & Luchè),Night Skinny,499123,https://open.spotify.com/track/35DgCphwTxRkI2jUec0mWA,2019,10,35DgCphwTxRkI2jUec0mWA
113,Mc Drive (feat. Shiva),MamboLosco,494381,https://open.spotify.com/track/6a2Xgy3nTIHI37bj5RIKqx,2019,10,6a2Xgy3nTIHI37bj5RIKqx
114,Buonanotte Amò,Rocco Hunt,493773,https://open.spotify.com/track/0G9rMKBc4l9Knfd1Sw1cdi,2019,10,0G9rMKBc4l9Knfd1Sw1cdi
115,LA PROVA DEL CUOCO,FSK SATELLITE,491933,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo,2019,10,6VPcfYrO6oSYbEg6HTncDo
116,I Don't Care (with Justin Bieber),Ed Sheeran,489779,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,10,3HVWdVOQ0ZA45FuZGSfvns
117,Lascia Un Segno (feat. Ernia & Rkomi),Fabri Fibra,485133,https://open.spotify.com/track/10A4keSIhCWBSfPXaSuBlu,2019,10,10A4keSIhCWBSfPXaSuBlu
118,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,484139,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc,2019,10,3xGD5KhnizETt7KQwxtUAc
119,oh 9od,tha Supreme,479946,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr,2019,10,5Qy9jtZdxUnFXmgPp3u5VZ
120,Sale (feat. Shari),Benji & Fede,477580,https://open.spotify.com/track/6lWKO0d9288UeeOfVBTCo7,2019,10,6lWKO0d9288UeeOfVBTCo7
121,ARSENICO,AIELLO,469822,https://open.spotify.com/track/242fdwNbwYn2MAnKTD7Xcl,2019,10,0gRwWCGghAv0fSiKOrqgL9
122,7 miliardi,Massimo Pericolo,469041,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz,2019,10,67vjEOTkBppbVLUUq5mEJz
123,Fiori (feat. Marracash & Guè Pequeno),Gemitaiz,466865,https://open.spotify.com/track/0zlAKx6NDKKGWjWJE1AX1S,2019,10,0zlAKx6NDKKGWjWJE1AX1S
124,MELISSA P,FSK SATELLITE,460801,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS,2019,10,2UypFzxfaYgMUnQX2k4qtj
125,La Tua Futura Ex Moglie,Willie Peyote,459654,https://open.spotify.com/track/6LSw5icZcKVNBfdbDJbFsU,2019,10,6LSw5icZcKVNBfdbDJbFsU
126,Vivere Tutte Le Vite - con Carl Brave,Elisa,459211,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg,2019,10,7l56nY7NMP1QDdWvRdJmmg
127,1990,Achille Lauro,458459,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ,2019,10,7pypWoj4sIsFb2Sxq8kyGp
128,Karate (feat. Mahmood),Gemitaiz,457701,https://open.spotify.com/track/2OtQyoZSL78nBC4mUUKMav,2019,10,2OtQyoZSL78nBC4mUUKMav
129,Mademoiselle,Sfera Ebbasta,456846,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c,2019,10,1ap0jC7oBgpe0KFtpy0Q8r
130,Vogl Sul A Te,Geolier,456338,https://open.spotify.com/track/4JajIgqHJAV0Neboj76fqG,2019,10,4JajIgqHJAV0Neboj76fqG
131,Uno squillo,Capo Plaza,455661,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,2019,10,7zivIUyCw9MmYftdcayXnN
132,Lose Control,MEDUZA,455091,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2019,10,7CHi4DtfK4heMlQaudCuHK
133,GRETA THUNBERG - Lo stomaco (feat. Cosmo),Marracash,453555,https://open.spotify.com/track/38VKvSaq4ic5k5zCHshjMo,2019,10,5FAyZuHe6yQe8b5OQdSexj
134,Girasole,Cicco Sanchez,450890,https://open.spotify.com/track/0PpNhRMNC25MctQXmWCEdZ,2019,10,4LdtAljggvH4qzlxNxo559
135,Cascare nei tuoi occhi,Ultimo,449603,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M,2019,10,60oJSn5MTG2VNvCJKwd65M
136,Ride It,Regard,449134,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019,10,2tnVG71enUj33Ic2nFN6kZ
137,Se Ti Potessi Dire,Vasco Rossi,446328,https://open.spotify.com/track/26suYTN6ykKC5sxgY1qWUo,2019,10,26suYTN6ykKC5sxgY1qWUo
138,Follow God,Kanye West,441136,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h,2019,10,2QpGZOhTCHHiKmpSO9FW4h
139,TUTTO QUESTO NIENTE - Gli occhi,Marracash,438868,https://open.spotify.com/track/5Lwin5QMDUiC5W39iJ6nsi,2019,10,38t0hJShPPQrBTR2r77CCn
140,2% (feat. Frah Quintale),Guè Pequeno,438095,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25,2019,10,5ODlTG5qxhCsC05E36Rv25
141,Fuoco e benzina,Emis Killa,434953,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,2019,10,4Fs1sEg9Mwn6vykFD89xvc
142,Settembre,Gazzelle,434342,https://open.spotify.com/track/3Y6a1igVVdd43NmkUdwHFp,2019,10,274AmLDUW2XSzXUd2ytpoL
143,Bingo,Enzo Dong,428991,https://open.spotify.com/track/5wtGESjXVnFVkwqrbM74xe,2019,10,45p7y42u5vtGTPnHjeScAP
144,NO SPIE,FSK SATELLITE,428121,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB,2019,10,2TxDcppMX95JQv9WB5rtuB
145,D'estate non vale (feat. Ana Mena),Fred De Palma,428065,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3,2019,10,5IbiQAbMBe5T2K67mCAIx3
146,Na Catena,Geolier,425735,https://open.spotify.com/track/12gNE8w6BUThTpxG5scIad,2019,10,1n16h52XziJJhIvWAIlz6k
147,hot girl bummer,blackbear,425586,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019,10,2mt1IqcFyY1zmYZT8Q3xw9
148,Stamm Fort (feat. Sfera Ebbasta),Luche,423346,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD,2019,10,7iTTQvztpfrDneVSX9IGBD
149,Adicto (with Anuel AA & Ozuna),Tainy,422744,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019,10,3jbT1Y5MoPwEIpZndDDwVq
150,Dalle vele,Enzo Dong,417543,https://open.spotify.com/track/2CrdX9s6AZiv6zAdILIn9B,2019,10,2CrdX9s6AZiv6zAdILIn9B
151,Non Abbiamo Età,Luche,417536,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3,2019,10,0NwuXciw6eQc4edjwSBnV3
152,Allenamento #2,Capo Plaza,417229,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC,2019,10,3RsSxNSorUqe9K4qEGTlGC
153,Loco,Lele Blade,416559,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte,2019,10,6osaMSJh9NguagEDQcZaKx
154,Maradona y Pelé,Thegiornalisti,415234,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC,2019,10,3xALgUxUFNYIrbMew1sbnC
155,Mancavi tu,Peppe Soks,411589,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E,2019,10,21EqFEy8L8Db6aaPmIQd9E
156,Hold Me While You Wait,Lewis Capaldi,404734,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,2019,10,60iSKGrGazRzICtMjADNSM
157,"Novità (feat. Rkomi, Ernia & Tedua)",Night Skinny,404011,https://open.spotify.com/track/0hkY6Je3FYVPCCLZNtPKhH,2019,10,0hkY6Je3FYVPCCLZNtPKhH
158,Te quiero,Enzo Dong,401297,https://open.spotify.com/track/4kXTUBUlHZLk4joubMBGv1,2019,10,1Z4IqxukC6Yuer0nK7rC2R
159,AK 47,Enzo Dong,400838,https://open.spotify.com/track/6tUKbv9dGPNbt1WdDpZ3CL,2019,10,78EefdTCNuKoiWCpZObKAQ
160,Amo Ma Chi T Sap (feat. MV Killa & Guè Pequeno),Geolier,398764,https://open.spotify.com/track/57Ae6GvuVqepP8iTqWjzep,2019,10,57Ae6GvuVqepP8iTqWjzep
161,DOPPIOGANG - prod. tha Supreme,MACHETE,398390,https://open.spotify.com/track/2nKUtJ6G05qVViRaXkXWQZ,2019,10,2nKUtJ6G05qVViRaXkXWQZ
162,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,395622,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,10,4vUmTMuQqjdnvlZmAH61Qk
163,"Yo x Ti, Tu x Mi",ROSALÍA,395391,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019,10,7BlBVFwvbWvcwNcUarQmjk
164,Ti dedico il silenzio,Ultimo,394841,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g,2019,10,6GLmGfALwjzCaOiHwgfU7g
165,JEANS STRAPPATI (feat. Fabri Fibra),Ketama126,393104,https://open.spotify.com/track/0ykylQreeexYSwEk3pkuCy,2019,10,0VzoWdVMnnYAF91VsQNVbA
166,Money Rain,Boro Boro,389599,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1,2019,10,1kuSXR7D6H02EsHcK4ULFD
167,Friday Night,Burak Yeter,387313,https://open.spotify.com/track/2cTpSgAZ0nhIHBWdXsXnh6,2019,10,66rVt7PbwyKlu6CK6rxyAi
168,Brivido,Guè Pequeno,381238,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC,2019,10,6hEdVxKgbYTcDiYwRqMKbm
169,Catrame (feat. Tedua),Lazza,372685,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG,2019,10,5qbVso0dAtoI2gFhj7V8oG
170,MAMMASTOMALE (feat. Salmo) - prod. Dade,MACHETE,372582,https://open.spotify.com/track/5nFX29WZIulql4m4ic0KRw,2019,10,5nFX29WZIulql4m4ic0KRw
171,Come No,Shiva,372111,https://open.spotify.com/track/2CI18uKNu7wcXmHNYyGosK,2019,10,01R89yODyd5HdjiEKA0TKg
172,Orphans,Coldplay,371586,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR,2019,10,0h4T9x0FUmc5kwheAyR0gP
173,NO WAY (feat. Nitro) - prod. Low Kidd,MACHETE,370677,https://open.spotify.com/track/2gUn6S1SuuXK0BvypPKnir,2019,10,2gUn6S1SuuXK0BvypPKnir
174,Spotify,Enzo Dong,369103,https://open.spotify.com/track/3jw3pIlyd4Y3CIc1EkndWu,2019,10,4rVpFdm9XDYC27qxJvjLRS
175,Que Calor (with J Balvin & El Alfa),Major Lazer,366906,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2019,10,7j7q6tCfEIlTeZtGjuBDT6
176,La musica non c'è,Coez,363112,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x,2019,10,7MMJa7cjMadOSR6CFWvB1x
177,Panamera,NDG,362542,https://open.spotify.com/track/0Zvdpp7GLZYT3OVtx4myHl,2019,10,3mGI2PNlbb36Hrq1AZe385
178,LUNA E SOLE - prod Low Kidd,Zoda,360449,https://open.spotify.com/track/7J7vMP45n2p33jimaHO8iK,2019,10,7J7vMP45n2p33jimaHO8iK
179,Tutto apposto (feat. Capo Plaza),Philip,360061,https://open.spotify.com/track/1E5m92fn5c92TUH6NP7HDX,2019,10,3tPVGKPBzitN2z3WMNU7YL
180,Ipocondria,Ultimo,359085,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm,2019,10,6YrDRkcDktxgsPcH8x77xm
181,Criminali,Massimo Pericolo,358910,https://open.spotify.com/track/10OOf16lljBQV1cEeX7ZOM,2019,10,6Za3190Sbw39BBC77WSS1C
182,Sogni appesi,Ultimo,356767,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ,2019,10,2HgBmx6tfhRO417ahshpeQ
183,Ransom,Lil Tecca,356456,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019,10,1lOe9qE0vR9zwWQAOk6CoO
184,Domani ci passa,Ludwig,352931,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2,2019,10,3elLXGwE5zaREuOzWdlRJ2
185,Ouver2re,Lazza,351644,https://open.spotify.com/track/5c591Ck7sCY0jqsBZgQayy,2019,10,5c591Ck7sCY0jqsBZgQayy
186,Autostima,PSICOLOGI,345657,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg,2019,10,5qf1k7zubHxjR3uinHmIKg
187,Cos'è l'amore (feat. Franco Califano),Don Joe,343983,https://open.spotify.com/track/1UpP7aPDapP71MYrTQ8yTU,2019,10,1UpP7aPDapP71MYrTQ8yTU
188,Soldi,Mahmood,342752,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2019,10,26ky3sBMKv31Kpvil5pGDh
189,Stanza Singola (feat. Tommaso Paradiso),Franco126,342001,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO,2019,10,23hpOtox5sIuRqVBVVJxsO
190,How Do You Sleep?,Sam Smith,339986,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,10,6b2RcmUt1g9N9mQ3CbjX2Y
191,Porto Cervo,Lazza,336631,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP,2019,10,0TAt3c8KXb1D3sWT8ENar8
192,Corazón Morado (feat. Sfera Ebbasta),Elettra Lamborghini,336488,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH,2019,10,6stctriNY7UC7KyHcG7ZBH
193,C'est la vie,Achille Lauro,336476,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI,2019,10,4RPpx2lgTptIUtR50KXfQ0
194,Guai,Shiva,335737,https://open.spotify.com/track/2nRWqhOJRXt2vV30xXrNVy,2019,10,5WClRxIHHLl55PebglWzcy
195,"Mattoni (feat. Noyz Narcos, Shiva, Speranza, Guè Pequeno, Achille Lauro, Geolier, Lazza, Ernia, Side Baby & Taxi B)",Night Skinny,332884,https://open.spotify.com/track/6zbNaPbHWsB6V3rNhn3dPx,2019,10,6zbNaPbHWsB6V3rNhn3dPx
196,Dallo psicologo,Enzo Dong,332331,https://open.spotify.com/track/3mPivIYtcoo4yAw4smbrmX,2019,10,3mPivIYtcoo4yAw4smbrmX
197,Quanto freddo fa,Nashley,331266,https://open.spotify.com/track/0gFpaf1YGFOwFy5DZGYuzx,2019,10,0gFpaf1YGFOwFy5DZGYuzx
198,O' Rass,Enzo Dong,327986,https://open.spotify.com/track/2DCMhnvD4cumq0NZeBso2P,2019,10,2DCMhnvD4cumq0NZeBso2P
199,1969 (feat. Boss Doms & Frenetik&Orang3),Achille Lauro,326882,https://open.spotify.com/track/5fpddhtBYcQsRu2d4vJf1Q,2019,10,24YPsuPqg3LHCi3M9e5fYw
200,STAR WARS - prod. Young Miles - Crookers x Nic Sarno,MACHETE,325731,https://open.spotify.com/track/2umL0eO9N7iNxDay6i2rVi,2019,10,2umL0eO9N7iNxDay6i2rVi
1,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,5501880,https://open.spotify.com/track/020wG4EHTwBy5h2rbpxqvK,2019,11,5EpBEqf5bnKeJ3p4zA1Sod
2,CRUDELIA - I nervi,Marracash,3631839,https://open.spotify.com/track/1OeIJITrlUR4qss2kywMEn,2019,11,5dsz7MTrNdN9aMTrnp7sOG
3,Dance Monkey,Tones And I,3078034,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019,11,2XU0oxnq2qxCpomAAuJY8K
4,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,2771875,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps,2019,11,3A22uqfe8OfNkeqJj4Fmc1
5,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,2650722,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP,2019,11,1VOi03r3FelbsYHJXFjphg
6,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,2533265,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5,2019,11,1t6xoDooMgAqlYDOLTrsxj
7,MADAME - L'anima (feat. Madame),Marracash,2487491,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj,2019,11,3go5ZuMoFTKl5ugai8nAKi
8,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,2406685,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M,2019,11,00GxbkrW4m1Tac5xySEJ4M
9,BRAVI A CADERE - I polmoni,Marracash,2372623,https://open.spotify.com/track/4SpV49wwekArulAVjEez3i,2019,11,3me7fQdjgO8NHscb3xPaBa
10,SPORT - I muscoli (feat. Luchè),Marracash,2247361,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro,2019,11,21gfGAimNlE8qWZk0cal83
11,BODY PARTS - I denti,Marracash,2135383,https://open.spotify.com/track/4WOXQYfq3fYVRMcaXuHBAD,2019,11,4hArX7vFWANuw0gCA1KG5k
12,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,2082728,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS,2019,11,3eXWV1uA3nvY70qV62uXq6
13,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,2046009,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn,2019,11,1MtmXPxXP4ntSjfF5xnOyM
14,G.O.A.T. - Il cuore,Marracash,1956868,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3,2019,11,0t5inYMP3GWjcEeLhJq1S1
15,RITMO (Bad Boys For Life),Black Eyed Peas,1905906,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2019,11,6cy3ki60hLwimwIje7tALf
16,POCO DI BUONO - Il fegato,Marracash,1760785,https://open.spotify.com/track/4ykwdc532KqgY4z8CJcUwO,2019,11,7qOlicgYOjyOQUQ7Jv26v7
17,Chiasso,Random,1698960,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK,2019,11,4UJoAdTMnqxQHKWKLLQpvK
18,Una volta ancora (feat. Ana Mena),Fred De Palma,1655551,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz,2019,11,6swHvavSroD4ur3Q18MjYz
19,Bossoli,Shiva,1636952,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO,2019,11,5mn8bU8IjYqr8ZqTDmLtSO
20,Non Avere Paura,Tommaso Paradiso,1612367,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3,2019,11,1qMx707PFdFXdwLvcUTNz3
21,DA BUTTARE - Il ca**o,Marracash,1603985,https://open.spotify.com/track/2auOwPOpAxhGmJfIaxS0kQ,2019,11,5OxcLLhgf2YMPT84NrYAQo
22,TUTTO QUESTO NIENTE - Gli occhi,Marracash,1494756,https://open.spotify.com/track/5Lwin5QMDUiC5W39iJ6nsi,2019,11,38t0hJShPPQrBTR2r77CCn
23,Barrio,Mahmood,1471916,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW,2019,11,7J0m55VDv0mSLAtVB8IoQ6
24,Twerk (con Boro Boro),MamboLosco,1452343,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r,2019,11,4jiCUUfjuJoG03gnw3jj1r
25,GRETA THUNBERG - Lo stomaco (feat. Cosmo),Marracash,1438944,https://open.spotify.com/track/38VKvSaq4ic5k5zCHshjMo,2019,11,5FAyZuHe6yQe8b5OQdSexj
26,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,1350034,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP,2019,11,4KilYheWwxakB1L43ECTeP
27,Cin Cin,Alfa,1260054,https://open.spotify.com/track/0EThQdS5hqhByp2CLttKin,2019,11,1jJMhPp0Rm6lAi077PXeEQ
28,Lento,Boro Boro,1227876,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl,2019,11,2NsMwNWumJXCdTg2IZCLZ5
29,Memories,Maroon 5,1103115,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019,11,2b8fOow8UzyDFAE27YhOZM
30,Piccola Stella,Ultimo,1086124,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT,2019,11,6sLBJkMyZIkGevtpYgeotT
31,Rossetto,Random,1048818,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT,2019,11,4nWtDExgGzlOQwxmp5JjUT
32,Fuori E Dentro (feat. tha Supreme),Gemitaiz,1047888,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm,2019,11,34UHhwlly3SHryWuVfMOJm
33,Mon Fre - feat. Emis Killa,Shiva,1024210,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7,2019,11,4dDMgEj5GpBTI1lvVlYPu7
34,La tua canzone,Coez,970231,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD,2019,11,4Z43nMEiOiNeDrqu2BN0JD
35,GANG (feat. Geolier),Samurai Jay,943749,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw,2019,11,2Yd6hF9rBSibtF4hlcnBEw
36,Dove e quando,Benji & Fede,933230,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK,2019,11,5XM7tx8ovQ9UrYqUowW1AK
37,MI AMI O NO (feat. Capo Plaza),Giaime,932591,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY,2019,11,2UsAeEA2JH7kKSOflP23zY
38,LOVE BANDANA,Ketama126,930090,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q,2019,11,65bM8F5KQPK4idHTJJbZEA
39,SCACCIACANI,Ketama126,928423,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3,2019,11,2FbPSLBODnLZO1Gou746vW
40,Non sto più in zona,Shiva,920358,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij,2019,11,2PQuj6TMxl5hcgMG30e2Ij
41,Na Na Na,Holden,911568,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF,2019,11,5BB0Jzw60KyfSTyjJqtely
42,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,885359,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx,2019,11,3Hh0ZcGIqIkSiJVZGLcVLx
43,Non Ci Sto (con Marracash & Carl Brave),Shablo,849084,https://open.spotify.com/track/5stH9hqpR941AmiJ9tVzrN,2019,11,5stH9hqpR941AmiJ9tVzrN
44,La hit dell'estate,Shade,816591,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu,2019,11,443cnFF139Ql85enXOTWEu
45,Lalala,Y2K,802357,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019,11,51Fjme0JiitpyXKuyQiCDo
46,Margarita (con Marracash),Elodie,776924,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b,2019,11,3qBtltssunsFuzn6DxXI0b
47,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,768429,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy,2019,11,45zJRuzK9e6AO527NOW7Fy
48,Circles,Post Malone,742939,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019,11,21jGcNKet2qwijlDFuPiPb
49,Il tuo profumo,Fred De Palma,742112,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ,2019,11,0sqbGUEecNagMilnntIsuZ
50,Duemila volte,Marco Mengoni,741171,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD,2019,11,7wQ9SAdzNgJ7dR1mXQiYfF
51,FIORI,Giaime,732497,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP,2019,11,1nxWCkjlOdwRwyROs99UNv
52,Mambo Salentino,Boomdabash,729024,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc,2019,11,7piIo15vVy3ULGXSpFs5xc
53,Someone You Loved,Lewis Capaldi,728977,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019,11,7qEHsqek33rTcFNT9PFqLf
54,Señorita,Shawn Mendes,707698,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,11,0TK2YIli7K1leLovkQiNik
55,Wanderlust!,Alfa,697463,https://open.spotify.com/track/5XGRcuFaRKIGd7ruTiJCUj,2019,11,07cDm2mEYe7KHCHjKYSGdU
56,China,Anuel AA,684363,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019,11,2ksOAxtIxY8yElEWw8RhgK
57,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,682436,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad,2019,11,2fkVZYFv9hOejIsLzZy8ad
58,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,680074,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA,2019,11,0VU34EBWTAlHVIZE3aWlZA
59,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,663950,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G,2019,11,34Jnbbi34tPtYdutY5Pd6G
60,È sempre bello,Coez,650178,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX,2019,11,6IdiuMw1FSAvU3e6bgWQVX
61,Don't Start Now,Dua Lipa,638232,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019,11,5IJvmz922TGSdU9ABnlprB
62,Arrogante,Irama,637716,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV,2019,11,3VDA2SesnexSr2PoGACRMG
63,HIGHEST IN THE ROOM,Travis Scott,631575,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019,11,3eekarcy7kvN4yt5ZFzltW
64,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,628354,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019,11,6osaMSJh9NguagEDQcZaKx
65,Cenere,Nashley,614638,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp,2019,11,28zz57WtQM2R9HiBPMhzqm
66,Polo nord - C+N Progressive Mix,Massimo Pericolo,607448,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh,2019,11,1Wbc0N0X1zkFqnKGcj8Quh
67,Rozzi,Paky,607410,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn,2019,11,3iExRKI7vV9RrzvAuXmMTY
68,"Cracovia, Pt. 3",Il Tre,599507,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI,2019,11,2dS1EkNtCC6TnYNdsfin08
69,Nisciun' (feat. Geolier),Rocco Hunt,597462,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr,2019,11,6nUJr7wd4hiPBLjC8Db2Cr
